timestamp,wordpress_apache_up,wordpress_http_rps,wordpress_http_avg_response_seconds,wordpress_http_avg_response_over_2s,wordpress_http_5xx_rate,wordpress_http_4xx_rate,wordpress_http_5xx_ratio,wordpress_apache_cpuload,wordpress_apache_workers_busy,wordpress_apache_workers_idle,wordpress_apache_workers_reply,wordpress_apache_workers_utilization,wordpress_process_cpu_rate,wordpress_process_resident_memory_bytes,wordpress_process_open_fds,wordpress_container_cpu_rate,wordpress_container_memory_working_set_bytes,mariadb_uptime_seconds,mariadb_threads_connected,mariadb_threads_running,mariadb_connection_usage_ratio,mariadb_questions_rate,mariadb_slow_queries_rate,mariadb_aborted_connects_rate,mariadb_innodb_row_lock_time_rate,mariadb_bytes_received_rate,mariadb_bytes_sent_rate,mariadb_innodb_buffer_pool_hit_ratio,k8s_wordpress_container_restarts_rate,k8s_wordpress_unready_containers,k8s_wordpress_non_running_pods,k8s_pods_waiting,k8s_oom_kills,k8s_wordpress_cpu_throttled_seconds_rate,k8s_cpu_throttling_ratio,k8s_wordpress_container_cpu_usage_cores,k8s_wordpress_container_memory_working_set_bytes,wordpress_deployment_available_ratio,wordpress_network_receive_errors_rate,wordpress_network_transmit_errors_rate,target
2026-04-12 15:40:00+00:00,1.0,0.5,0.0702363636363636,0.0,0.0,0.0,0.0,24.7183,1.0,10.0,1.0,0.0909090909090909,0.3900666790599159,290100370.28571427,54.642857142857146,0.0326855978814389,396914688.0,2704.0,1.0,1.0,0.0066225165562913,16.044580921750686,0.0,0.0,0.0,1782.8769295158777,86181.23766550445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458858167130309,0.0313480416092271,396914688.0,1.0,0.0,0.0,1
2026-04-12 15:40:10+00:00,1.0,0.5,0.0688181818181818,0.0,0.0,0.0,0.0,24.6295,1.0,10.0,1.0,0.0909090909090909,0.3870485698474659,290076379.4285714,54.71428571428572,0.0320758656882315,396664832.0,2714.0,1.0,1.0,0.0066225165562913,15.963636363636365,0.0,0.0,0.0,1780.9,86175.68275862071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452449230496433,0.0316966540354867,396664832.0,1.0,0.0,0.0,1
2026-04-12 15:40:20+00:00,1.0,0.5,0.0680181818181818,0.0,0.0,0.0,0.0,24.541,1.0,10.0,1.0,0.0909090909090909,0.3850294772934094,288494445.71428573,54.85714285714285,0.0328390120198624,396472320.0,2724.0,1.0,1.0,0.0066225165562913,16.019568586640172,0.0,0.0,0.0,1781.9415261922322,86181.24370958577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045400617458503,0.0317056796667911,396472320.0,1.0,0.0,0.0,1
2026-04-12 15:40:30+00:00,1.0,0.5,0.0671818181818181,0.0,0.0,0.0,0.0,24.4532,1.0,10.0,1.0,0.0909090909090909,0.3898037546523507,288457581.71428573,54.85714285714285,0.0332320291086682,396251136.0,2734.0,1.0,1.0,0.0066225165562913,15.981020988810208,0.0,0.0,0.0,1783.3110440876264,86205.65754832844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0466234271827498,0.0318342638677349,396251136.0,1.0,0.0,0.0,1
2026-04-12 15:40:40+00:00,1.0,0.5000136367355473,0.0678727272727272,0.0,0.0,0.0,0.0,24.3656,1.0,10.0,1.0,0.0909090909090909,0.3869184178102829,288460507.4285714,54.71428571428572,0.0325454670530473,396251136.0,2744.0,1.0,1.0,0.0066225165562913,15.954545454545451,0.0,0.0,0.0,1781.0793103448275,86094.2206896552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0468738608921192,0.0315521241457887,396251136.0,1.0,0.0,0.0,1
2026-04-12 15:40:50+00:00,1.0,0.5,0.0626363636363636,0.0,0.0,0.0,0.0,24.2795,1.0,10.0,1.0,0.0909090909090909,0.3871378205793599,288505563.4285714,54.642857142857146,0.033297923013389,396251136.0,2754.0,1.0,1.0,0.0066225165562913,16.001013682733173,0.0,0.0,0.0,1782.4337859307625,86182.63444317329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463357145437436,0.0319914031647619,396251136.0,1.0,0.0,0.0,1
2026-04-12 15:41:00+00:00,1.0,0.5,0.0674727272727272,0.0,0.0,0.0,0.0,24.1939,1.0,10.0,1.0,0.0909090909090909,0.3914872993419326,288453193.14285713,54.71428571428572,0.0326492986390697,396312576.0,2764.0,1.0,1.0,0.0066225165562913,16.044362545603285,0.0,0.0,0.0,1782.6676873431638,86343.15324617573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475262189087877,0.0319841545774159,396312576.0,1.0,0.0,0.0,1
2026-04-12 15:41:10+00:00,1.0,0.5,0.0682,0.0,0.0,0.0,0.0,24.109,1.0,10.0,1.0,0.0909090909090909,0.3889248982643379,288519899.4285714,54.642857142857146,0.0325924490697852,396312576.0,2774.0,1.0,1.0,0.0066225165562913,15.963636363636365,0.0,0.0,0.0,1782.379310344828,86098.95862068966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460805997053237,0.0320874064072985,396312576.0,1.0,0.0,0.0,1
2026-04-12 15:41:20+00:00,1.0,0.5,0.0702,0.0,0.0,0.0,0.0,24.0254,1.0,10.0,1.0,0.0909090909090909,0.3893062995213708,288570221.71428573,54.42857142857143,0.0314508670014016,396267520.0,2784.0,1.0,1.0,0.0066225165562913,15.955341897826145,0.0,0.0,0.0,1780.5839307733595,86093.06041673158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472853126210445,0.0320912948103821,396267520.0,1.0,0.0,0.0,1
2026-04-12 15:41:30+00:00,1.0,0.5,0.0650363636363636,0.0,0.0,0.0,0.0,23.9414,1.0,10.0,1.0,0.0909090909090909,0.3933169402550927,288534820.5714286,54.285714285714285,0.033117922449525,396267520.0,2794.0,1.0,1.0,0.0066225165562913,15.990110383307508,0.0,0.0,0.0,1782.5811759860349,86261.41664100403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470339120122581,0.032422825503763,396267520.0,1.0,0.0,0.0,1
2026-04-12 15:41:40+00:00,1.0,0.5,0.0648909090909091,0.0,0.0,0.0,0.0,23.859,1.0,10.0,1.0,0.0909090909090909,0.3915459140767059,288537453.71428573,54.285714285714285,0.0337138097095884,396423168.0,2804.0,1.0,1.0,0.0066225165562913,16.036363636363635,0.0,0.0,0.0,1783.2724137931036,86266.04482758621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470243697529009,0.0326784647142665,396423168.0,1.0,0.0,0.0,1
2026-04-12 15:41:50+00:00,1.0,0.49989093288737,0.0649454545454545,0.0,0.0,0.0,0.0,23.7765,1.0,10.0,1.0,0.0909090909090909,0.3924085651538577,288579584.0,54.35714285714285,0.0337566230259838,396218368.0,2814.0,1.0,1.0,0.0066225165562913,16.000875798020942,0.0,0.0,0.0,1781.7516503710876,86266.26744205295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459929771888555,0.0327682268832139,396218368.0,1.0,0.0,0.0,1
2026-04-12 15:42:00+00:00,1.0,0.5,0.0662363636363636,0.0,0.0,0.0,0.0,23.695,1.0,10.0,1.0,0.0909090909090909,0.3964734697439981,288851968.0,54.42857142857143,0.0321845980277358,396124160.0,2824.0,1.0,1.0,0.0066225165562913,16.017818198346355,0.0,0.0,0.0,1782.408785401441,86016.65852746891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047026527072506,0.0324079639238096,396124160.0,1.0,0.0,0.0,1
2026-04-12 15:42:10+00:00,1.0,0.5,0.0670181818181818,0.0,0.0,0.0,0.0,23.6133,1.0,10.0,1.0,0.0909090909090909,0.393460785455729,290082230.85714287,54.35714285714285,0.0335252848080183,396124160.0,2834.0,1.0,1.0,0.0066225165562913,16.027272727272727,0.0,0.0,0.0,1783.9,86186.5103448276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0474683832000063,0.0330439185543988,396124160.0,1.0,0.0,0.0,1
2026-04-12 15:42:20+00:00,1.0,0.4998954764003889,0.0676,0.0,0.0,0.0,0.0,23.5325,1.0,10.0,1.0,0.0909090909090909,0.39171395651412,291775926.85714287,54.5,0.0310822647576528,396460032.0,2844.0,1.0,1.0,0.0066225165562913,16.028075534826208,0.0,0.0,0.0,1782.6487036503268,86264.86453771376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475513020849215,0.0323713864621146,396460032.0,1.0,0.0,0.0,1
2026-04-12 15:42:30+00:00,1.0,0.5,0.0667454545454545,0.0,0.0,0.0,0.0,23.4527,1.0,10.0,1.0,0.0909090909090909,0.3955261025134779,291708635.4285714,54.42857142857143,0.0334679572450327,396111872.0,2854.0,1.0,1.0,0.0066225165562913,16.016800238636467,0.0,0.0,0.0,1781.9830029804234,86096.0804638959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487895533607689,0.0331790203749811,396111872.0,1.0,0.0,0.0,1
2026-04-12 15:42:40+00:00,1.0,0.5,0.0660727272727272,0.0,0.0,0.0,0.0,23.3724,1.0,10.0,1.0,0.0909090909090909,0.3893632657537863,291694884.5714286,54.42857142857143,0.0343210119883192,396386304.0,2864.0,1.0,1.0,0.0066225165562913,16.0,0.0,0.0,0.0,1783.744827586207,86104.1379310345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494306215270657,0.0337013946520043,396386304.0,1.0,0.0,0.0,1
2026-04-12 15:42:50+00:00,1.0,0.5,0.0617636363636363,0.0,0.0,0.0,0.0,23.293,1.0,10.0,1.0,0.0909090909090909,0.3834644414770176,291765101.71428573,54.5,0.033764814001529,396439552.0,2874.0,1.0,1.0,0.0066225165562913,15.937450974719692,0.0,0.0,0.0,1781.5724137931038,86014.79655172414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507048442656952,0.0335074619331424,396439552.0,1.0,0.0,0.0,1
2026-04-12 15:43:00+00:00,1.0,0.5,0.0616727272727272,0.0,0.0,0.0,0.0,23.2138,1.0,10.0,1.0,0.0909090909090909,0.3875647596278587,291759250.28571427,54.42857142857143,0.0345938570190246,396455936.0,2884.0,1.0,1.0,0.0066225165562913,16.017162609056367,0.0,0.0,0.0,1784.6638340646105,86268.88180235296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489102997546082,0.033840823922257,396455936.0,1.0,0.0,0.0,1
2026-04-12 15:43:10+00:00,1.0,0.5,0.059690909090909,0.0,0.0,0.0,0.0,23.1366,1.0,10.0,1.0,0.0909090909090909,0.3870928863865502,291822738.28571427,54.35714285714285,0.03427653725383,397778944.0,2894.0,1.0,1.0,0.0066225165562913,16.009090909090908,0.0,0.0,0.0,1781.7310344827588,86096.7551724138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489728859818133,0.0332078557283852,397778944.0,1.0,0.0,0.0,1
2026-04-12 15:43:20+00:00,1.0,0.5,0.0597272727272727,0.0,0.0,0.0,0.0,23.0588,1.0,10.0,1.0,0.0909090909090909,0.3918035836058863,289084854.85714287,54.35714285714285,0.0344764218238877,397860864.0,2904.0,1.0,1.0,0.0066225165562913,15.964654675057815,0.0,0.0,0.0,1781.8101081176665,86181.73025086423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050059295179919,0.0334678683137242,397860864.0,1.0,0.0,0.0,1
2026-04-12 15:43:30+00:00,1.0,0.5,0.0594545454545454,0.0,0.0,0.0,0.0,22.982,1.0,10.0,1.0,0.0909090909090909,0.3975012991068356,286313910.85714287,54.5,0.0339832561464464,396541952.0,2914.0,1.0,1.0,0.0066225165562913,15.971712691112042,0.0,0.0,0.0,1781.8880422419563,86095.2170339696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049908184162373,0.0335801878624846,396541952.0,1.0,0.0,0.0,1
2026-04-12 15:43:40+00:00,1.0,0.500109114715938,0.0596363636363636,0.0,0.0,0.0,0.0,22.9056,1.0,10.0,1.0,0.0909090909090909,0.3922070836965098,286339949.71428573,54.35714285714285,0.033576320836693,396886016.0,2924.0,1.0,1.0,0.0066225165562913,16.0,0.0,0.0,0.0,1781.975862068966,86261.18275862071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494311886860901,0.0334008157180711,396886016.0,1.0,0.0,0.0,1
2026-04-12 15:43:50+00:00,1.0,0.5,0.0590181818181818,0.0,0.0,0.0,0.0,22.8298,1.0,10.0,1.0,0.0909090909090909,0.3926736144258017,286372132.5714286,54.285714285714285,0.0332594641043541,396230656.0,2934.0,1.0,1.0,0.0066225165562913,16.00945497522615,0.0,0.0,0.0,1782.487823978185,86101.64178717784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049645578932108,0.0333578595656025,396230656.0,1.0,0.0,0.0,1
2026-04-12 15:44:00+00:00,1.0,0.5,0.0611272727272727,0.0,0.0,0.0,0.0,22.7549,1.0,10.0,1.0,0.0909090909090909,0.3974696344308361,286370377.14285713,54.42857142857143,0.034241603735615,396234752.0,2944.0,1.0,1.0,0.0066225165562913,15.98094554974168,0.0,0.0,0.0,1783.5941375077466,86184.28588182083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479162201155585,0.0336399183607921,396234752.0,1.0,0.0,0.0,1
2026-04-12 15:44:10+00:00,1.0,0.5001045673186212,0.0976,0.0,0.0,0.0,0.0,22.6798,1.0,10.0,1.0,0.0909090909090909,0.3946285026446485,286411922.28571427,54.57142857142857,0.0345028722479387,396263424.0,2954.0,1.0,1.0,0.0066225165562913,15.681818181818182,0.0,0.0,0.0,1764.4551724137932,85598.7551724138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495341894174035,0.0335487921437054,396263424.0,1.0,0.0,0.0,1
2026-04-12 15:44:20+00:00,1.0,0.4999454604952187,0.097690909090909,0.0,0.0,0.0,0.0,22.6062,1.0,10.0,1.0,0.0909090909090909,0.3900705304700256,286789046.85714287,54.5,0.0344634473925751,396595200.0,2964.0,1.0,1.0,0.0066225165562913,15.992291147809828,0.0,0.0,0.0,1780.775129532262,86095.96227327766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479164359168986,0.0337958557726092,396595200.0,1.0,0.0,0.0,1
2026-04-12 15:44:30+00:00,1.0,0.5,0.0989818181818181,0.0,0.0,0.0,0.0,22.5324,1.0,10.0,1.0,0.0909090909090909,0.3925764380382037,287127552.0,54.35714285714285,0.0347700697266459,396328960.0,2974.0,1.0,1.0,0.0066225165562913,15.99090909090909,0.0,0.0,0.0,1782.2299067421982,86017.73457450749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486254360499674,0.034048261161361,396328960.0,1.0,0.0,0.0,1
2026-04-12 15:44:40+00:00,1.0,0.5,0.1031999999999999,0.0,0.0,0.0,0.0,22.4595,1.0,10.0,1.0,0.0909090909090909,0.3909098633843342,289226752.0,54.57142857142857,0.0336898403010335,396632064.0,2984.0,1.0,1.0,0.0066225165562913,16.009090909090908,0.0,0.0,0.0,1781.2137931034486,86094.89655172414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050607790509865,0.0339967367121847,396632064.0,1.0,0.0,0.0,1
2026-04-12 15:44:50+00:00,1.0,0.5,0.1026181818181818,0.0,0.0,0.0,0.0,22.3871,1.0,10.0,1.0,0.0909090909090909,0.3926294896711692,291323904.0,54.785714285714285,0.0340008579384679,396632064.0,2994.0,1.0,1.0,0.0066225165562913,15.973743269804586,0.0,0.0,0.0,1781.7885816440444,86180.68993975018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504252392255792,0.0340071382484719,396632064.0,1.0,0.0,0.0,1
2026-04-12 15:45:00+00:00,1.0,0.5,0.1013454545454545,0.0,0.0,0.0,0.0,22.3148,1.0,10.0,1.0,0.0909090909090909,0.3962894765794677,291321856.0,54.785714285714285,0.0339988192615883,396980224.0,3004.0,1.0,1.0,0.0066225165562913,16.045454545454547,0.0,0.0,0.0,1784.996551724138,86190.95862068966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510385189640058,0.0339728073863823,396980224.0,1.0,0.0,0.0,1
2026-04-12 15:45:10+00:00,1.0,0.5,0.101490909090909,0.0,0.0,0.0,0.0,22.2437,1.0,10.0,1.0,0.0909090909090909,0.3934540722538782,291294939.4285714,54.785714285714285,0.0345814654164089,398360576.0,3014.0,1.0,1.0,0.0066225165562913,16.054545454545455,0.0,0.0,0.0,1783.0482758620692,86183.8931034483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0487643073679865,0.0339489689344566,398360576.0,1.0,0.0,0.0,1
2026-04-12 15:45:20+00:00,1.0,0.5,0.1020181818181818,0.0,0.0,0.0,0.0,22.1731,1.0,10.0,1.0,0.0909090909090909,0.3915174823901349,291429814.85714287,55.0,0.0336820298959338,398364672.0,3024.0,1.0,1.0,0.0066225165562913,16.02829451021039,0.0,0.0,0.0,1783.8890330322874,86269.98266244581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489401500668933,0.0333918004419071,398364672.0,1.0,0.0,0.0,1
2026-04-12 15:45:30+00:00,1.0,0.5,0.1020727272727272,0.0,0.0,0.0,0.0,22.1016,1.0,10.0,1.0,0.0909090909090909,0.3956260248381789,292986002.28571427,54.92857142857143,0.0342007906703223,398340096.0,3034.0,1.0,1.0,0.0066225165562913,16.009090909090908,0.0,0.0,0.0,1785.086206896552,86273.01379310346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496936170916869,0.0337102136820268,398340096.0,1.0,0.0,0.0,1
2026-04-12 15:45:40+00:00,1.0,0.5,0.1013454545454545,0.0,0.0,0.0,0.0,22.0305,1.0,10.0,1.0,0.0909090909090909,0.393582067306394,296819565.71428573,54.92857142857143,0.0340712251473211,396599296.0,3044.0,1.0,1.0,0.0066225165562913,16.036363636363635,0.0,0.0,0.0,1783.8551724137933,86268.34482758622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497846087108111,0.0339461398686901,396599296.0,1.0,0.0,0.0,1
2026-04-12 15:45:50+00:00,1.0,0.5,0.1003272727272727,0.0,0.0,0.0,0.0,21.9613,1.0,10.0,1.0,0.0909090909090909,0.3961171606475609,301712530.28571427,54.85714285714285,0.0338033423003638,396615680.0,3054.0,1.0,1.0,0.0066225165562913,16.009961747893158,0.0,0.0,0.0,1781.7977895408385,86181.13571219202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473570501314588,0.0339896968953057,396615680.0,1.0,0.0,0.0,1
2026-04-12 15:46:00+00:00,1.0,0.5,0.0653272727272727,0.0,0.0,0.0,0.0,21.8919,1.0,10.0,1.0,0.0909090909090909,0.4016298445090762,302241499.4285714,54.642857142857146,0.0314197392724517,396611584.0,3064.0,1.0,1.0,0.0066225165562913,16.27192553471925,0.0,0.0,0.0,1780.9317187017523,86174.9693761081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470181943600106,0.0333967793693405,396611584.0,1.0,0.0,0.0,1
2026-04-12 15:46:10+00:00,1.0,0.500054551405608,0.0643272727272727,0.0,0.0,0.0,0.0,21.8225,1.0,10.0,1.0,0.0909090909090909,0.3978870733840446,302341558.85714287,54.642857142857146,0.0340964019256782,396611584.0,3074.0,1.0,1.0,0.0066225165562913,16.045454545454543,0.0,0.0,0.0,1784.5034482758624,86270.8379310345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479777481438298,0.0342757674172608,396611584.0,1.0,0.0,0.0,1
2026-04-12 15:46:20+00:00,1.0,0.5,0.0642181818181818,0.0,0.0,0.0,0.0,21.7543,1.0,10.0,1.0,0.0909090909090909,0.3932846074800362,302375497.14285713,54.5,0.0328337521124757,396587008.0,3084.0,1.0,1.0,0.0066225165562913,15.999999999999998,0.0,0.0,0.0,1782.9361884057662,86103.60125618431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488861609192989,0.03387022044582,396587008.0,1.0,0.0,0.0,1
2026-04-12 15:46:30+00:00,1.0,0.5,0.0605636363636363,0.0,0.0,0.0,0.0,21.6863,1.0,10.0,1.0,0.0909090909090909,0.3967484701763639,302367597.71428573,54.42857142857143,0.0343149832672061,396587008.0,3094.0,1.0,1.0,0.0066225165562913,16.02625351814728,0.0,0.0,0.0,1780.8328753213582,86092.47169955887,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493776518106504,0.0340556679618151,396587008.0,1.0,0.0,0.0,1
2026-04-12 15:46:40+00:00,1.0,0.5,0.059290909090909,0.0,0.0,0.0,0.0,21.618,1.0,10.0,1.0,0.0909090909090909,0.3944376230534616,302678601.14285713,54.35714285714285,0.0324723441691083,399298560.0,3104.0,1.0,1.0,0.0066225165562913,16.018181818181816,0.0,0.0,0.0,1782.4448275862069,86099.5655172414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0477034332259187,0.0340517167333567,399298560.0,1.0,0.0,0.0,1
2026-04-12 15:46:50+00:00,1.0,0.5,0.0599636363636363,0.0,0.0,0.0,0.0,21.5508,1.0,10.0,1.0,0.0909090909090909,0.3972982308921078,289789952.0,54.285714285714285,0.0339614032170487,396759040.0,3114.0,1.0,1.0,0.0066225165562913,16.0,0.0,0.0,0.0,1782.905033677751,86348.40303435673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0490332746964778,0.0340835094251946,396759040.0,1.0,0.0,0.0,1
2026-04-12 15:47:00+00:00,1.0,0.5,0.0598727272727272,0.0,0.0,0.0,0.0,21.484,1.0,10.0,1.0,0.0909090909090909,0.4007212255369615,288959926.85714287,54.35714285714285,0.0339565784981589,396759040.0,3124.0,1.0,1.0,0.0066225165562913,15.990691162968282,0.0,0.0,0.0,1781.3804443045597,86096.37925030978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494381854981792,0.0341161849850443,396759040.0,1.0,0.0,0.0,1
2026-04-12 15:47:10+00:00,1.0,0.5,0.0613272727272727,0.0,0.0,0.0,0.0,21.417,1.0,10.0,1.0,0.0909090909090909,0.3962089534980034,288934473.14285713,54.21428571428572,0.0330515929033064,396615680.0,3134.0,1.0,1.0,0.0066225165562913,15.954545454545451,0.0,0.0,0.0,1781.1034482758623,86176.41379310346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492949284291776,0.0338569679055723,396615680.0,1.0,0.0,0.0,1
2026-04-12 15:47:20+00:00,1.0,0.5,0.0606727272727272,0.0,0.0,0.0,0.0,21.3505,1.0,10.0,1.0,0.0909090909090909,0.3956736537227209,288943542.85714287,54.285714285714285,0.0319643517324158,396611584.0,3144.0,1.0,1.0,0.0066225165562913,15.999999999999998,0.0,0.0,0.0,1783.5343106664895,86269.11664370638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493036710428857,0.0331498638589034,396611584.0,1.0,0.0,0.0,1
2026-04-12 15:47:30+00:00,1.0,0.5,0.0609818181818181,0.0,0.0,0.0,0.0,21.2847,1.0,10.0,1.0,0.0909090909090909,0.4012184206453814,288931254.85714287,54.35714285714285,0.0333979843724529,397414400.0,3154.0,1.0,1.0,0.0066225165562913,15.98181818181818,0.0,0.0,0.0,1782.9586206896554,86347.56206896552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050847407495127,0.0338698476937724,397414400.0,1.0,0.0,0.0,1
2026-04-12 15:47:40+00:00,1.0,0.5,0.0598727272727272,0.0,0.0,0.0,0.0,21.2193,1.0,10.0,1.0,0.0909090909090909,0.3974019376848853,288796672.0,54.42857142857143,0.0330045195652362,396472320.0,3164.0,1.0,1.0,0.0066225165562913,15.963636363636365,0.0,0.0,0.0,1782.534482758621,86181.62068965519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521918413974348,0.0333717912223687,396472320.0,1.0,0.0,0.0,1
2026-04-12 15:47:50+00:00,1.0,0.4999909092561953,0.0592545454545454,0.0,0.0,0.0,0.0,21.1549,1.0,10.0,1.0,0.0909090909090909,0.3941669555078102,288811300.5714286,54.285714285714285,0.0328421747924848,396472320.0,3174.0,1.0,1.0,0.0066225165562913,16.000798261644345,0.0,0.0,0.0,1780.739536129806,86178.2457320056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510987304026408,0.0334398926584928,396472320.0,1.0,0.0,0.0,1
2026-04-12 15:48:00+00:00,1.0,0.5,0.0600545454545454,0.0,0.0,0.0,0.0,21.0907,1.0,10.0,1.0,0.0909090909090909,0.3989034214349282,293689636.5714286,54.42857142857143,0.0325796719856138,396693504.0,3184.0,1.0,1.0,0.0066225165562913,15.97207575578527,0.0,0.0,0.0,1782.5965031168475,86262.33868035726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0507349861451119,0.0336754093696592,396693504.0,1.0,0.0,0.0,1
2026-04-12 15:48:10+00:00,1.0,0.5,0.059690909090909,0.0,0.0,0.0,0.0,21.0266,1.0,10.0,1.0,0.0909090909090909,0.39665103160721,294816329.14285713,54.5,0.032220803049734,396865536.0,3194.0,1.0,1.0,0.0066225165562913,15.972727272727273,0.0,0.0,0.0,1782.4,86181.40000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500101227984556,0.0335673885777614,396865536.0,1.0,0.0,0.0,1
2026-04-12 15:48:20+00:00,1.0,0.4999909092561953,0.0578181818181818,0.0,0.0,0.0,0.0,20.9631,1.0,10.0,1.0,0.0909090909090909,0.3974930075808229,302144073.14285713,54.42857142857143,0.032162434241122,398606336.0,3204.0,1.0,1.0,0.0066225165562913,16.010109220512362,0.0,0.0,0.0,1782.5775191049652,86183.70500290502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508641279701957,0.0334011775049337,398606336.0,1.0,0.0,0.0,1
2026-04-12 15:48:30+00:00,1.0,0.5,0.0586181818181818,0.0,0.0,0.0,0.0,20.9001,1.0,10.0,1.0,0.0909090909090909,0.4011680490424694,304136484.5714286,54.42857142857143,0.0320595091100935,401543168.0,3214.0,1.0,1.0,0.0066225165562913,16.0,0.0,0.0,0.0,1783.0275862068968,86101.74137931035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519422817078134,0.0335550572395084,401543168.0,1.0,0.0,0.0,1
2026-04-12 15:48:40+00:00,1.0,0.5,0.0597090909090909,0.0,0.0,0.0,0.0,20.8381,1.0,10.0,1.0,0.0909090909090909,0.3991178072729085,305218121.14285713,54.5,0.0314508298107219,401543168.0,3224.0,1.0,1.0,0.0066225165562913,15.99090909090909,0.0,0.0,0.0,1782.489655172414,86263.4551724138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537908999573684,0.0335254520100799,401543168.0,1.0,0.0,0.0,1
2026-04-12 15:48:50+00:00,1.0,0.5,0.0594545454545454,0.0,0.0,0.0,0.0,20.7761,1.0,10.0,1.0,0.0909090909090909,0.3984451742263202,304784530.28571427,54.5,0.0316918110480351,402456576.0,3234.0,1.0,1.0,0.0066225165562913,15.963854055523829,0.0,0.0,0.0,1780.3988875163925,86094.05884971222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545044819548517,0.0332715825701902,402456576.0,1.0,0.0,0.0,1
2026-04-12 15:49:00+00:00,1.0,0.5,0.0568727272727272,0.0,0.0,0.0,0.0,20.7143,1.0,10.0,1.0,0.0909090909090909,0.4008467596665123,303925248.0,54.5,0.0323984346345423,402817024.0,3244.0,1.0,1.0,0.0066225165562913,15.990618853529291,0.0,0.0,0.0,1797.6463284454103,86671.83668819789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0532184401839649,0.0330661092988103,402817024.0,1.0,0.0,0.0,1
2026-04-12 15:49:10+00:00,1.0,0.5,0.056090909090909,0.0,0.0,0.0,0.0,20.6525,1.0,10.0,1.0,0.0909090909090909,0.3980028207721391,303956260.5714286,54.35714285714285,0.0327891200641507,403079168.0,3254.0,1.0,1.0,0.0066225165562913,15.963636363636365,0.0,0.0,0.0,1782.0655172413794,86343.2379310345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528639477847113,0.0332199539928532,403079168.0,1.0,0.0,0.0,1
